x,y,quantum_beta,classical_beta
-1.0,0.23840584404423515,0.025849999999999707,0.23841000000000007
-0.95,0.26021694872599577,0.19775949999999964,0.26105800000000007
-0.9,0.28370212980097564,0.21057199999999998,0.283701
-0.85,0.3089305301670694,0.298303,0.3098315
-0.8,0.3359632297321511,0.2973999999999999,0.335968
-0.75,0.3648510476127127,0.3613899999999999,0.36580250000000003
-0.7000000000000001,0.3956322228828365,0.37279299999999993,0.39563399999999993
-0.65,0.4283300339148828,0.4271585,0.4292929999999999
-0.6000000000000001,0.4629504330019647,0.4490899999999999,0.46294799999999997
-0.55,0.49947978880976474,0.49929999999999986,0.5004139999999999
-0.5000000000000001,0.5378828427399902,0.5300599999999998,0.5378799999999999
-0.4500000000000001,0.578100994749992,0.5784019999999999,0.5789639999999999
-0.40000000000000013,0.620051037744775,0.6166639999999999,0.6200559999999999
-0.35000000000000014,0.6636244556636677,0.6641484999999998,0.6643739999999998
-0.30000000000000016,0.708687387548409,0.7085789999999998,0.7086889999999999
-0.25000000000000017,0.7550813375962907,0.7556474999999998,0.7556574999999999
-0.20000000000000018,0.8026246797750958,0.8047119999999999,0.8026259999999998
-0.1500000000000002,0.8511149663766818,0.8515864999999998,0.8514794999999998
-0.1000000000000002,0.900332005375044,0.9033169999999998,0.9003319999999998
-0.0500000000000002,0.9500416250421199,0.9503084999999998,0.9501659999999998
-2.220446049250313e-16,0.9999999999999998,1.0023399999999998,0.9999999999999998
0.04999999999999978,1.0499583749578798,1.0499414999999999,1.0498339999999997
0.09999999999999964,1.0996679946249555,1.0999879999999995,1.0996669999999997
0.14999999999999963,1.1488850336233176,1.1485319999999994,1.1485204999999996
0.19999999999999962,1.1973753202249036,1.1970759999999996,1.1973739999999995
0.19999999999999973,1.1973753202249038,1.1949039999999997,1.197374
0.24999999999999972,1.244918662403709,1.2442549999999999,1.2443425
0.2999999999999997,1.2913126124515906,1.2936059999999998,1.2913109999999999
0.2999999999999998,1.2913126124515908,1.2857149999999997,1.291308
0.3499999999999998,1.336375544336332,1.3354374999999998,1.335626
0.3999999999999997,1.3799489622552246,1.3711339999999996,1.3799519999999998
0.4499999999999997,1.4218990052500078,1.4207644999999998,1.4210359999999997
0.49999999999999956,1.4621171572600093,1.4501049999999995,1.4621199999999996
0.5499999999999996,1.500520211190235,1.4992494999999995,1.4995859999999999
0.5999999999999996,1.537049566998035,1.5483939999999996,1.5370519999999999
0.5999999999999996,1.537049566998035,1.5219859999999996,1.5370479999999997
0.6499999999999997,1.571669966085117,1.5703214999999997,1.5707069999999999
0.6999999999999997,1.6043677771171634,1.6186569999999998,1.6043659999999997
0.6999999999999997,1.6043677771171634,1.5864489999999998,1.6043629999999998
0.7499999999999998,1.6351489523872873,1.6337875,1.6341975
0.7999999999999996,1.6640367702678487,1.6433799999999996,1.6640379999999997
0.8499999999999996,1.6910694698329305,1.6897349999999998,1.6901684999999997
0.8999999999999995,1.7162978701990241,1.6932349999999996,1.7162939999999998
0.9499999999999995,1.7397830512740042,1.7385024999999996,1.7389419999999998
0.9999999999999996,1.7615941559557649,1.7837699999999996,1.7615899999999998
